"AppId","AppDisplayName","AppOwnerOrganizationId","Source"
"ef947699-9b52-4b31-9a37-ef325c6ffc47","Power Query Online GCC-L4","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"7bf610f7-ecaf-43a2-9dbc-33b14314d6fe","Microsoft.SecurityDevOps Resource Provider","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"1341df96-0b28-43da-ba24-7a6ce39be816","Azure Managed HSM RP","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"794ded15-70c6-4bcd-a0bb-9b7ad530a01a","Microsoft Intune Advanced Threat Protection Integration","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"e81c7467-0fc3-4866-b814-c973488361cd","AzureBackup_Fabric_Service","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"e6f9f783-1fdb-4755-acaf-abed6c642885","Meru19 MySQL First Party App","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"6abc93dc-978e-48a3-8e54-458e593ed8cf","Customer Service Trial PVA - readonly","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"f5aeb603-2a64-4f37-b9a8-b544f3542865","Microsoft Teams RetentionHook Service","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"e158eb19-34ac-4d1b-a930-ec92172f7a97","Audit Search Api Service","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"32597670-3e15-4def-8851-614ff48c1efa","Container Marketplace Package App","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"c830ddb0-63e6-4f22-bd71-2ad47198a23e","Microsoft To-Do","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"2f6713e6-1e21-4a83-91b4-5bf9a2378f81","Dynamics 365 Resource Scheduling Optimization","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"f7069a8d-9edc-4300-b365-ae53c9627fc4","Microsoft.MileIQ.Dashboard","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"c03594ff-1168-40fb-aef7-eb9f1edf7278","Enterprise File Sync Admin Service","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"d2fa1650-4805-4a83-bcb9-cf41fe63539c","ACR-Tasks-Prod","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"30e31aeb-977f-4f4f-a483-b61e8377b302","Microsoft Teams ADL","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"e95d8bee-4725-4f59-910d-94d415da51b9","Skype for Business Name Dictionary Service","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"56823b05-67d8-413a-b6ab-ad19d7710cf2","CAS API Security RP","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"a232010e-820c-4083-83bb-3ace5fc29d0b","Azure Cosmos DB","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"8cae6e77-e04e-42ce-b5cb-50d82bce26b1","Microsoft Policy Insights Provider Data Plane","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"823c0a78-5de0-4445-a7f5-c2f42d7dc89b","EventGrid Data API","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"61ae9cd9-7bca-458c-affc-861e2f24ba3b","Windows Update for Business Deployment Service","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"6ea8091b-151d-447a-9013-6845b83ba57b","AD Hybrid Health","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"4f547b5f-c3f7-4d2c-a14f-0f8f1286d7d5","OneDriveLTI","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"21ab802f-8580-4be3-a767-576c283a82f5","Modern Workplace Core ITaaS","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"61a63147-3824-45f5-a186-ace3f4c9daeb","MsgDataMgmt","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"99335b6b-7d9d-4216-8dee-883b26e0ccf7","Power Platform Dataflows Common Data Service Client","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"18a66f5f-dbdf-4c17-9dd7-1634712a9cbe","Azure Machine Learning Services","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"bf4fa6bf-d24c-4d1c-8cfd-12063dd646b2","AADPremiumService","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"bb55177b-a7d9-4939-a257-8ab53a3b2bc6","Azure Arc Data Services","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"2f3f02c9-5679-4a5c-a605-0de55b07d135","Office 365 Information Protection","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"e3cf99e1-a6e5-4284-9f92-261c7713bc54","Customer Experience Platform CDPA Provisioning PROD","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"a164aee5-7d0a-46bb-9404-37421d58bdf7","Microsoft Teams AuthSvc","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"9d4afbbc-06a4-49e0-8005-4e5afd1d4fec","ZTNA Network Access Control Plane","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"66f1e791-7bfb-4e18-aed8-1720056421c7","Microsoft Azure Stream Analytics","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"4580fd1d-e5a3-4f56-9ad1-aab0e3bf8f76","Call Recorder","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"cc15fd57-2c6c-4117-a88c-83b1d56b4bbe","Microsoft Teams Services","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"62fd1447-0ef3-4ab7-a956-7dd05232ecc1","Office Scripts Service","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"de096ee1-dae7-4ee1-8dd5-d88ccc473815","MileIQ Admin Center","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"ec52d13d-2e85-410e-a89a-8c79fb6a32ac","Azure Synapse Studio","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"703e2651-d3fc-48f5-942c-74274233dba8","Microsoft Dynamics ERP Microservices CDS","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"1d78a85d-813d-46f0-b496-dd72f50a3ec0","Microsoft Azure Policy Insights","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"959678cf-d004-4c22-82a6-d2ce549a58b8","Microsoft_Azure_Support","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"eaf8a961-f56e-47eb-9ffd-936e22a554ef","DecomDevilFish","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"87749df4-7ccf-48f8-aa87-704bad0e0e16","Microsoft Teams - Device Admin Agent","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"eacba838-453c-4d3e-8c6a-eb815d3469a3","Microsoft Flow CDS Integration Service TIP1","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"d00b5d58-cae5-42ad-ae0a-5a2e6f7ee6c9","Arc Token Service","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"6f0478d5-61a3-4897-a2f2-de09a5a90c7f","WindowsUpdate-Service","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"09a984f4-014c-43de-ae0c-7ec73dc053d3","BenefitsFD","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"c5b17a4f-cc6f-4649-9480-684280a2af3a","aciapi","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"1cda9b54-9852-4a5a-96d4-c2ab174f9edf","O365Account","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"bd9b7cd5-dac1-495f-b013-ac871e98fa5f","ClusterConfigResourceSync","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"a8b6bf88-1d1a-4626-b040-9a729ea93c65","Compute Artifacts Publishing Service","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"b97b6bd4-a49f-4a0c-af18-af507d1da76c","Office Shredding Service","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"982bda36-4632-4165-a46a-9863b1bbcf7d","O365 Demeter","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"e933bd07-d2ee-4f1d-933c-3752b819567b","Azure Monitor Control Service","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"6204c1d1-4712-4c46-a7d9-3ed63d992682","Microsoft Flow Portal","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"3aa5c166-136f-40eb-9066-33ac63099211","O365 Customer Monitoring","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"7c0a6aea-533c-458c-9f81-15568f10f6e4","Windows 365 IW Service","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"3edcf11f-df80-41b2-a5e4-7e213cca30d1","Azure Application Change Service","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"5b81a823-5f67-4fb3-8d0f-4c92b5044fe4","Liftr Elastic Whale Worker","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"918d0db8-4a38-4938-93c1-9313bdfe0272","asmcontainerimagescanner","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"bbb94529-53a3-4be5-a069-7eaf2712b826","Verifiable Credential Request Service","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"6d057c82-a784-47ae-8d12-ca7b38cf06b4","Networking-MNC","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"0ef94e72-e4fc-4aa0-a8f4-ff27deb3e6eb","Teams NRT DLP Ingestion Service","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"2233b157-f44d-4812-b777-036cdaf9a96e","Azure Cloud Shell","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"18af356b-c4fd-4f52-9899-d09d21397ab7","Office365DirectorySynchronizationService","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"443155a6-77f3-45e3-882b-22b3a8d431fb","Domain Controller Services","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"6682cfa5-2710-44c9-adb8-5ac9d76e394a","MTS","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"b46c3ac5-9da6-418f-a849-0a07a10b3c6c","Cloud Infrastructure Entitlement Management","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"d828acde-4b48-47f5-a6e8-52460104a052","Automanage API Access","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"4f6778d8-5aef-43dc-a1ff-b073724b9495","Azure Healthcare APIs","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"e8de9221-a19c-4c81-b814-fd37c6caf9d2","Azure Spring Cloud Resource Provider","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"40775b29-2688-46b6-a3b5-b256bd04df9f","Microsoft Information Protection API","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"2e49aa60-1bd3-43b6-8ab6-03ada3d9f08b","Dynamics Data Integration","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"23c898c1-f7e8-41da-9501-f16571f8d097","OCPS Checkin Service","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"91bb937c-29c2-4275-982f-9465f0caf03d","Microsoft.Relay","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"9449a792-6831-40e2-9097-29dbc6dd4753","Arc Public Cloud - Networking","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"cf53fce8-def6-4aeb-8d30-b158e7b1cf83","Microsoft Stream Portal","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"eb070ea5-bd17-41f1-ad68-5851f6e71774","Service Bus MSI App","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"644c1b11-f63f-45fa-826b-a9d2801db711","CompliancePolicy","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"ba9ff945-a723-4ab5-a977-bd8c9044fe61","My Staff","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"00000005-0000-0000-c000-000000000000","Microsoft Azure Workflow","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"a6943a7f-5ba0-4a34-bf91-ab439efdda3f","Azure HDInsight on AKS Client","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"a882f5bd-2492-44fe-bb55-a811aab59451","Intune Compliance Client Prod","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"b5a60e17-278b-4c92-a4e2-b9262e66bb28","Azure MFA StrongAuthenticationService","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"3184af01-7a88-49e0-8b55-8ecdce0aa950","Azure Cost Management XCloud","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"8a753eec-59bc-4c6a-be91-6bf7bfe0bcdf","Teams Application Gateway","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"a3dfc3c6-2c7d-4f42-aeec-b2877f9bce97","Microsoft Azure AD Identity Protection","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"00edd498-7c0c-4e68-859c-5a55d518c9c0","Teams CMD Services and Data","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"00000002-0000-0ff1-ce00-000000000000","Office 365 Exchange Online","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"4990cffe-04e8-4e8b-808a-1175604b879f","Microsoft Partner","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"cb4dc29f-0bf4-402a-8b30-7511498ed654","Power BI Premium","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"7557eb47-c689-4224-abcf-aef9bd7573df","Skype for Business","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"e1829006-9cf1-4d05-8b48-2e665cb48e6a","Microsoft Teams Web Client","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"161a339d-b9f5-41c5-8856-6a6669acac64","Microsoft Azure Alerts Management","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"d7097cd1-c779-44d0-8c71-ab1f8386a97e","Microsoft Office Licensing Service Agents","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"a3747411-ce7c-4888-9ddc-3a230786ca19","Azure Container Registry - Dataplane","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"f416c5fc-9ac4-4f66-a8e5-cb203139cbe4","OCPS Admin Service","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"1a14be2a-e903-4cec-99cf-b2e209259a0f","Azure Lab Services","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"e935b4a5-8968-416d-8414-caed51c782a9","MicrosoftGuestConfiguration","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"478d8d1a-326f-49da-a58e-8f576faa4b5e","Threat Intelligence Portal","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"354b5b6d-abd6-4736-9f51-1be80049b91f","Microsoft Mobile Application Management Backend","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"c505e273-0ba0-47e7-a0bd-f48042b4524d","AzureBackup_WBCM_Service","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"4cba1704-a0c1-45ee-9d41-fe75b4ef9190","TeamsChatServiceApp","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"6e99704e-62d5-40f6-b2fe-90aafbe3a710","OCaaS Experience Management Service","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"d2a590e7-6906-4a45-8f41-cecfdca9bca1","Hybrid RP Application","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"9191c4da-09fe-49d9-a5f1-d41cbe92ad95","Azure HDInsight Service","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"d2a0a418-0aac-4541-82b2-b3142c89da77","Microsoft Operations Management Suite","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"98db8bd6-0cc0-4e67-9de5-f187f1cd1b41","Microsoft Substrate Management","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"0cd79364-7a90-4354-9984-6e36c841418d","Access IoT Hub Device Provisioning Service","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"b1379a75-ce5e-4fa3-80c6-89bb39bf646c","Microsoft Teams Chat Aggregator","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"fd14a986-6fe4-409a-883e-cdec1009cd54","Intune Grouping and Targeting Client Prod","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"db040338-7cb4-44df-a22b-785bde7ce0e2","RPA - Machine Management Relay Service - Application","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"67e3df25-268a-4324-a550-0de1c7f97287","Office Online Service LEGACY","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"64a7b174-5779-4506-b54c-fbb0d80f1c9b","CMAT","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"4c8f074c-e32b-4ba7-b072-0f39d71daf51","IPSubstrate","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"0c7668b5-3260-4ad0-9f53-34ed54fa19b2","Microsoft Defender for Cloud Servers Scanner Resource Provider","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"331cc017-5973-4173-b270-f0042fddfd75","Power Apps API","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"5e5e43d4-54da-4211-86a4-c6e7f3715801","Azure Regional Service Manager","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"aa580612-c342-4ace-9055-8edee43ccb89","Microsoft Teams Shifts","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"0eb4bf93-cb63-4fe1-9d7d-70632ccf3082","Microsoft Teams Intelligent Workspaces Interactions Service","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"603b8c59-ba28-40ff-83d1-408eee9a93e5","Verifiable Credentials Issuer Service","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"372140e0-b3b7-4226-8ef9-d57986796201","Azure Windows VM Sign-In","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"ba1ea022-5807-41d5-bbeb-292c7e1cf5f6","Azure Maps","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"51df634f-ddb4-4901-8a2d-52f6393a796b","Azure Region Move Orchestrator Application","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"93625bc8-bfe2-437a-97e0-3d0060024faa","Microsoft password reset service","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"8e0e8db5-b713-4e91-98e6-470fed0aa4c2","Microsoft Azure Signup Portal","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"aacceff9-8ec3-413c-83eb-cb131aaf55c6","Arc Public Cloud - Servers","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"22d27567-b3f0-4dc2-9ec2-46ed368ba538","Reading Assignments","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"21a8a852-89f4-4947-a374-b26b2db3d365","IC3 Long Running Operations Service","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"5a807f24-c9de-44ee-a3a7-329e88a00ffc","Messaging Bot API Application","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"0469d4cd-df37-4d93-8a61-f8c75b809164","Policy Administration Service","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"bf283ae6-5efd-44a8-b56a-2a7939982d60","Azure Machine Learning Authorization App 2","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"de247707-4e4a-47d6-89fd-3c632f870b34","CloudLicensingSystem","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"8c420feb-03df-47cc-8a05-55df0cf3064b","AzureUpdateCenter","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"00000006-0000-0ff1-ce00-000000000000","Microsoft Office 365 Portal","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"0f6edad5-48f2-4585-a609-d252b1c52770","AIGraphClient","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"a1b76039-a76c-499f-a2dd-846b4cc32627","Azure Key Vault Managed HSM Key Governance Service","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"1b730954-1685-4b74-9bfd-dac224a7b894","Azure Active Directory PowerShell","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"66c6d0d1-f2e7-4a18-97a9-ed10f3347016","Managed Service","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"bc59ab01-8403-45c6-8796-ac3ef710b3e3","Outlook Online Add-in App","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"ddbf3205-c6bd-46ae-8127-60eb93363864","Microsoft Azure Batch","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"894b1496-c6e0-4001-b69c-81b327564ca4","Azure Healthcare APIs Resource Provider","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"b20d0d3a-dc90-485b-ad11-6031e769e221","SalesInsightsWebApp","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"bb3d68c2-d09e-4455-94a0-e323996dbaa3","Medeina Service","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"486c78bf-a0f7-45f1-92fd-37215929e116","GatewayRP","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"29f411f1-b2cf-4043-8ac8-2185d7316811","Azure Iot Hub Publisher App","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"a15bc1de-f777-408f-9d2b-a27ed19c72ba","ASA Curation Web Tool","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"ae04d195-7aae-4ed7-800c-cfed140e3b1b","Business Scenario Service","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"cfa8b339-82a2-471a-a3c9-0fc0be7a4093","Azure Key Vault","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"73c2949e-da2d-457a-9607-fcc665198967","Azure Purview","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"1609d3a1-0db2-4818-b854-fe1614f0718a","Azure Edge Zones storage","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"de926fbf-e23b-41f9-ae15-c943a9cfa630","Microsoft Azure Authorization Private Link Provider","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"3734c1a4-2bed-4998-a37a-ff1a9e7bf019","Microsoft Azure Container Apps - Data Plane","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"75efb5bc-18a1-4e7b-8a66-2ad2503d79c6","Microsoft Teams Retail Service","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"5b534afd-fdc0-4b38-a77f-af25442e3149","Microsoft Support Diagnostics","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"a0551534-cfc9-4e1f-9a7a-65093b32bb38","AzureLockbox","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"bd93b475-f9e2-476e-963d-b2daf143ffb9","SQLVMResourceProviderAuth","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"844cca35-0656-46ce-b636-13f48b0eecbd","Microsoft Stream Mobile Native","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"810dcf14-1858-4bf2-8134-4c369fa3235b","Azure AD Identity Governance - Entitlement Management","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"00000003-0000-0ff1-ce00-000000000000","Office 365 SharePoint Online","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"2d4d3d8e-2be3-4bef-9f87-7875a61c29de","OneNote","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"055caf97-1b4f-4730-9f5d-acc24b707b06","Liftr-Monitoring-First-Party","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"6f82282e-0070-4e78-bc23-e6320c5fa7de","Microsoft Discovery Service","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"cfbd4387-1a16-4945-83c0-ec10e46cd4da","Azure Security for IoT","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"a6aa9161-5291-40bb-8c5c-923b567bee3b","Storage Resource Provider","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"0cb7b9ec-5336-483b-bc31-b15b5788de71","ASM Campaign Servicing","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"0f6e3eff-886c-4f7a-a1d7-6f1f0177273b","Intune oAuth Graph","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"608f6f31-fed0-4f7b-809f-90f6c9b3de78","Azure Maps Resource Provider","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"0000dab9-8b21-4ba2-807f-1743968cef00","ASE-Arc-Integration","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"abfa0a7c-a6b6-4736-8310-5855508787cd","Microsoft Azure App Service","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"ab3be6b7-f5df-413d-ac2d-abf1e3fd9c0b","Microsoft Teams Graph Service","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"a150d169-7d37-47dd-9b20-156207b7b02f","MIP Exchange Solutions","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"b9a92e36-2cf8-4f4e-bcb3-9d99e00e14ab","Compute Recommendation Service","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"8d5683a1-43b9-4f38-8906-504eae3c36c9","Identity Scenario Monitoring","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"00000005-0000-0ff1-ce00-000000000000","Viva Engage","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"57c0fc58-a83a-41d0-8ae9-08952659bdfd","Azure Cosmos DB Virtual Network To Network Resource Provider","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"6e02f8e9-db9b-4eb5-aa5a-7c8968375f68","NetworkVerifier","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"1a4b5304-a0fd-4017-8a3d-466fc083b73e","MSATenantRestrictions","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"f3b07414-6bf4-46e6-b63f-56941f3f4128","Microsoft Power Query","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"8fca0a66-c008-4564-a876-ab3ae0fd5cff","Microsoft.SMIT","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"80331ee5-4436-4815-883e-93bc833a9a15","Universal Print Connector","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"55441455-2f54-42b5-bc99-93e21cd4ae28","Office Enterprise Protection Service","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"2746ea77-4702-4b45-80ca-3c97e680e8b7","Azure Data Explorer","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"c61d67cf-295a-462c-972f-33af37008751","Call Quality Dashboard","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"db55028d-e5ba-420f-816a-d18c861aefdf","Microsoft Office Licensing Service vNext","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"3b511579-5e00-46e1-a89e-a6f0870e2f5a","Windows 365 Portal","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"6208afad-753e-4995-bbe1-1dfd204b3030","Teams ACL management service","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
